player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_unweighted_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_defensive_contribution_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_defensive_contribution_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_defensive_contribution,long_form_bonus,long_form_bps,long_form_unweighted_expected_goals,long_form_unweighted_expected_assists,long_form_unweighted_expected_goals_conceded,long_form_unweighted_defensive_contribution,long_form_unweighted_bonus,long_form_unweighted_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_defensive_contribution,short_form_bonus,short_form_bps,short_form_unweighted_minutes,short_form_bps_90,now_cost,status,season_subs,fbref_starts,fbref_squads_made
172649,Henderson,Crystal Palace,GK,180,2,0,0,559.3,3330.0,0.0,0.0019,1.527,0.0,0.1753,630.0,0.0,0.0014,1.6043,0.0,0.0,1.5712,1.5063,1.645,1.6117,0.0,0.0117,9.4894,0.0,1.0893,71.5087,0.0,0.11,51.4,0.0,7.0,538.0,11.5069,0.0,0.01,11.23,0.0,0.0,48.0,630.0,6.8571,50,a,0,2,2
121709,Benitez,Crystal Palace,GK,0,0,0,0,24.5,90.0,0.0,0.0,1.1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712,1.5063,1.645,1.6117,0.0,0.0,0.3053,0.0,0.0,7.9062,0.0,0.0,1.12,0.0,0.0,29.0,29.0432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,a,0,0,0
427623,Richards,Crystal Palace,DEF,180,2,0,0,432.1,2825.0,0.1419,0.0351,1.3944,9.2411,0.2014,403.0,0.2859,0.0268,1.4449,8.263,0.0,1.5712,1.5063,1.645,1.6117,0.6815,0.1684,6.6947,44.3675,0.967,54.7858,2.42,1.56,41.19,311.0,5.0,453.0,11.4111,1.28,0.12000000000000001,6.47,37.0,0.0,28.0,403.0,6.2531,50,a,0,2,2
651426,Canvot,Crystal Palace,DEF,180,2,0,0,381.1,1331.0,0.1018,0.0174,1.564,10.775,0.444,540.0,0.0533,0.0083,1.45,10.1667,0.3333,1.5712,1.5063,1.645,1.6117,0.431,0.0735,6.6228,45.626,1.8801,50.7344,1.48,0.33,23.84,169.0,9.0,216.0,11.9814,0.32,0.05,8.7,61.0,2.0,58.0,540.0,9.6667,49,a,0,2,2
244723,Mitchell,Crystal Palace,DEF,180,2,0,0,518.8,3253.0,0.0625,0.0835,1.4745,6.7019,0.1709,495.0,0.0964,0.0636,1.5436,7.6364,0.1818,1.5712,1.5063,1.645,1.6117,0.3603,0.4811,8.4995,38.633,0.985,72.7942,1.59,2.5300000000000002,49.78,245.0,8.0,498.0,12.6281,0.53,0.35000000000000003,8.49,42.0,1.0,67.0,495.0,12.1818,45,a,0,2,2
218364,Sosa,Crystal Palace,DEF,0,0,0,0,23.9,99.0,0.058,0.0346,0.4026,6.1415,0.0,45.0,0.08,0.02,0.14,4.0,0.0,1.5712,1.5063,1.645,1.6117,0.0154,0.0092,0.1069,1.6309,0.0,0.5661,0.04,0.06999999999999999,0.9000000000000001,9.0,0.0,9.0,2.1318,0.04,0.01,0.07,2.0,0.0,-4.0,45.0,-8.0,45,u,0,0,0
515621,Chadi Riad,Crystal Palace,DEF,72,1,0,0,182.4,550.0,0.067,0.0234,1.6469,8.4935,0.0,238.0,0.0832,0.0303,1.8,10.2101,0.0,1.5712,1.5063,1.645,1.6117,0.1357,0.0475,3.3378,17.2135,0.0,24.4267,0.32999999999999996,0.13,9.09,45.0,0.0,84.0,12.0526,0.22,0.08,4.76,27.0,0.0,26.0,238.0,9.8319,44,i,0,1,1
242313,Mingueza,Crystal Palace,DEF,15,0,1,0,,,,,,,,,,,,,,1.5712,1.5063,1.645,1.6117,,,,,,,,,,,,,,,,,,,,,,44,a,1,0,1
232185,Sarr,Crystal Palace,MID,0,0,0,0,388.6,2173.0,0.5183,0.0579,1.3429,5.0234,0.2202,421.0,0.6178,0.0855,1.381,4.0618,0.0,1.5712,1.5063,1.645,1.6117,2.2377,0.2501,5.7984,21.6899,0.9507,64.8159,10.93,1.17,31.25,137.0,9.0,359.0,15.0114,2.89,0.4,6.46,19.0,0.0,70.0,421.0,14.9644,63,i,0,0,0
496221,Wharton,Crystal Palace,MID,180,2,0,0,388.4,2552.0,0.0575,0.2962,1.3841,11.2347,0.3965,361.0,0.0474,0.359,1.4161,11.9668,0.4986,1.5712,1.5063,1.645,1.6117,0.2481,1.2784,5.973,48.4838,1.7112,83.7249,1.52,7.47,39.08,303.0,8.0,511.0,19.4007,0.19,1.44,5.68,48.0,2.0,92.0,361.0,22.9363,55,a,0,2,2
488024,Yeremy,Crystal Palace,MID,102,1,0,0,305.6,2074.0,0.1744,0.2848,1.4327,7.258,0.0972,283.0,0.1336,0.2131,1.5551,6.6784,0.0,1.5712,1.5063,1.645,1.6117,0.5921,0.967,4.8649,24.6448,0.3299,52.9296,4.53,6.12,30.01,167.0,3.0,331.0,15.5879,0.42000000000000004,0.67,4.890000000000001,21.0,0.0,41.0,283.0,13.0389,55,a,0,1,1
108413,Hughes,Crystal Palace,MID,0,0,0,0,252.2,1560.0,0.0471,0.1068,1.6689,8.1507,0.0,207.0,0.0,0.1087,1.7609,6.5217,0.0,1.5712,1.5063,1.645,1.6117,0.1319,0.2992,4.6766,22.84,0.0,33.1202,1.11,1.94,25.35,148.0,0.0,217.0,11.8193,0.0,0.25,4.05,15.0,0.0,23.0,207.0,10.0,45,a,0,0,0
152551,Lerma,Crystal Palace,MID,0,0,0,0,340.5,1722.0,0.0944,0.0912,1.6,11.9113,0.0984,386.0,0.0373,0.1166,1.9236,12.3575,0.0,1.5712,1.5063,1.645,1.6117,0.3573,0.3451,6.0534,45.0644,0.3724,56.2877,1.84,1.48,25.11,220.0,3.0,296.0,14.8778,0.16,0.5,8.25,53.0,0.0,56.0,386.0,13.057,49,a,0,0,0
209400,Kamada,Crystal Palace,MID,180,2,0,0,313.2,1899.0,0.0717,0.1999,1.4857,10.0681,0.0,406.0,0.0488,0.2571,1.7224,10.4187,0.0,1.5712,1.5063,1.645,1.6117,0.2494,0.6955,5.1703,35.0371,0.0,54.8769,1.6400000000000001,3.24,26.04,208.0,0.0,331.0,15.7692,0.22,1.1600000000000001,7.77,47.0,0.0,76.0,406.0,16.8473,50,a,0,2,2
489706,Devenny,Crystal Palace,MID,0,0,0,0,143.9,785.0,0.125,0.0252,2.0177,8.9502,0.0,192.0,0.0,0.0141,2.1844,11.25,0.0,1.5712,1.5063,1.645,1.6117,0.1998,0.0403,3.2261,14.3104,0.0,17.6174,2.38,0.39,14.709999999999999,72.0,0.0,108.0,11.0185,0.0,0.03,4.66,24.0,0.0,27.0,192.0,12.6562,50,u,0,0,0
606921,Esse,Crystal Palace,MID,0,0,0,0,2.2,40.0,0.0,0.1432,6.7909,14.1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712,1.5063,1.645,1.6117,0.0,0.0035,0.166,0.3461,0.0,0.7768,0.0,0.04,1.7400000000000002,5.0,0.0,12.0,31.7782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,u,0,0,0
536694,M.França,Crystal Palace,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712,1.5063,1.645,1.6117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,a,0,0,0
438464,Doucouré,Crystal Palace,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712,1.5063,1.645,1.6117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,a,0,0,0
450542,J.Rak-Sakyi,Crystal Palace,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712,1.5063,1.645,1.6117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,a,0,0,0
590014,Cardines,Crystal Palace,DEF,0,0,0,0,49.1,90.0,0.02,0.1598,2.5286,6.9962,0.0,90.0,0.02,0.16,2.53,7.0,0.0,1.5712,1.5063,1.645,1.6117,0.0109,0.0872,1.3795,3.8168,0.0,11.4503,0.02,0.16,2.53,7.0,0.0,21.0,20.9883,0.02,0.16,2.53,7.0,0.0,21.0,90.0,21.0,45,u,0,0,0
672492,Drakes-Thomas,Crystal Palace,MID,0,0,0,0,0.7,7.0,0.0,0.0,10.4914,40.8343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712,1.5063,1.645,1.6117,0.0,0.0,0.0816,0.3176,0.0,0.609,0.0,0.0,0.73,3.0,0.0,6.0,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,a,0,0,0
247412,Strand Larsen,Crystal Palace,FWD,89,1,0,0,378.8,2301.0,0.2178,0.0648,1.4549,3.8106,0.1374,372.0,0.271,0.0992,1.4976,2.9032,0.0,1.5712,1.5063,1.645,1.6117,0.9169,0.2726,6.1237,16.0383,0.5783,39.0677,5.3,1.12,36.03,95.0,3.0,215.0,9.2822,1.12,0.41,6.1899999999999995,12.0,0.0,25.0,372.0,6.0484,60,a,0,1,1
231747,Mateta,Crystal Palace,FWD,62,1,0,0,252.3,2210.0,0.5841,0.0401,1.5704,4.6465,0.7489,251.0,0.4841,0.0215,1.8143,3.2271,0.3586,1.5712,1.5063,1.645,1.6117,1.6373,0.1123,4.4024,13.0257,2.0994,64.1281,14.42,1.32,31.77,125.0,13.0,397.0,22.8757,1.35,0.06,5.0600000000000005,9.0,1.0,63.0,251.0,22.5896,64,i,0,1,1
205533,Nketiah,Crystal Palace,FWD,122,2,0,0,27.6,414.0,0.3215,0.0659,1.9872,8.4538,0.7272,0.0,0.0,0.0,0.0,0.0,0.0,1.5712,1.5063,1.645,1.6117,0.0986,0.0202,0.6094,2.5925,0.223,6.0555,1.77,0.45999999999999996,9.49,38.0,3.0,100.0,19.7462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,a,0,2,2
660392,Uche,Crystal Palace,FWD,0,0,0,0,18.2,159.0,0.2878,0.0054,2.3281,7.6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712,1.5063,1.645,1.6117,0.0582,0.0011,0.4708,1.5522,0.0,3.7859,0.49,0.01,4.63,13.0,0.0,42.0,18.7215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,u,0,0,0
433154,McNeil,Crystal Palace,MID,84,1,0,0,227.9,1161.0,0.1144,0.2066,1.2863,8.901,0.0906,145.0,0.0807,0.6579,1.3034,10.5517,0.0,1.5712,1.5063,1.645,1.6117,0.2897,0.5232,3.2572,22.5392,0.2293,35.8442,1.37,1.91,18.8,111.0,1.0,186.0,14.1552,0.13,1.06,2.1,17.0,0.0,22.0,145.0,13.6552,55,a,0,1,1
169593,Matthews,Crystal Palace,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5712,1.5063,1.645,1.6117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,a,0,0,0
223723,Tomiyasu,Crystal Palace,DEF,91,1,0,0,,,,,,,,,,,,,,1.5712,1.5063,1.645,1.6117,,,,,,,,,,,,,,,,,,,,,,45,a,0,1,1
570794,Khalaili,Crystal Palace,DEF,109,1,0,0,,,,,,,,,,,,,,1.5712,1.5063,1.645,1.6117,,,,,,,,,,,,,,,,,,,,,,50,a,0,1,1
559152,Gozo,Crystal Palace,MID,22,0,1,0,,,,,,,,,,,,,,1.5712,1.5063,1.645,1.6117,,,,,,,,,,,,,,,,,,,,,,50,a,1,0,1
605972,Ahanor,Crystal Palace,DEF,0,0,0,0,,,,,,,,,,,,,,1.5712,1.5063,1.645,1.6117,,,,,,,,,,,,,,,,,,,,,,45,a,0,0,0
172850,Chilwell,Crystal Palace,DEF,0,0,0,0,,,,,,,,,,,,,,1.5712,1.5063,1.645,1.6117,,,,,,,,,,,,,,,,,,,,,,45,a,0,0,0
450063,Timber,Crystal Palace,MID,0,0,0,0,,,,,,,,,,,,,,1.5712,1.5063,1.645,1.6117,,,,,,,,,,,,,,,,,,,,,,50,a,0,0,0
533646,Osorio,Crystal Palace,MID,0,0,0,0,,,,,,,,,,,,,,1.5712,1.5063,1.645,1.6117,,,,,,,,,,,,,,,,,,,,,,55,a,0,0,0
128295,Nørgaard,Everton,MID,0,0,0,0,32.9,101.0,0.0514,0.0596,0.729,10.8881,0.0,45.0,0.06,0.08,0.1,10.0,0.0,1.2897,1.4949,1.36,1.4233,0.0188,0.0218,0.2665,3.9802,0.0,7.3809,0.08,0.04,2.28,16.0,0.0,28.0,20.1909,0.03,0.04,0.05,5.0,0.0,9.0,45.0,18.0,49,i,0,0,0
242898,Johnson,Everton,MID,34,0,1,0,334.0,1710.0,0.1018,0.0798,1.5101,6.6694,0.013,423.0,0.1298,0.083,1.534,7.0213,0.0,1.2897,1.4949,1.36,1.4233,0.3777,0.2961,5.6042,24.7509,0.0482,31.8029,2.45,1.31,28.29,121.0,2.0,217.0,8.5696,0.61,0.39,7.21,33.0,0.0,28.0,423.0,5.9574,59,a,1,0,1
111234,Pickford,Everton,GK,180,2,0,0,569.3,3420.0,0.0,0.006,1.4949,0.0,0.1382,540.0,0.0,0.0083,1.4233,0.0,0.0,1.2897,1.4949,1.36,1.4233,0.0,0.0379,9.4561,0.0,0.8742,72.2101,0.0,0.2,56.24,0.0,11.0,545.0,11.4156,0.0,0.05,8.54,0.0,0.0,41.0,540.0,6.8333,55,a,0,2,2
229600,Travers,Everton,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897,1.4949,1.36,1.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,a,0,0,0
138001,King,Everton,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897,1.4949,1.36,1.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,a,0,0,0
17761,Tarkowski,Everton,DEF,180,2,0,0,544.8,3330.0,0.0808,0.0736,1.4405,9.5285,0.4217,540.0,0.075,0.13,1.4233,8.6667,0.5,1.2897,1.4949,1.36,1.4233,0.4892,0.4457,8.72,57.679,2.5527,88.506,2.53,2.1,53.54,376.0,12.0,592.0,14.621,0.45,0.78,8.54,52.0,3.0,70.0,540.0,11.6667,60,a,0,2,2
480455,Branthwaite,Everton,DEF,180,2,0,0,162.4,678.0,0.0431,0.0136,1.3245,9.391,0.0,86.0,0.0,0.0209,1.193,11.5116,0.0,1.2897,1.4949,1.36,1.4233,0.0777,0.0245,2.39,16.9456,0.0,26.1967,0.33999999999999997,0.11,9.43,67.0,0.0,108.0,14.5179,0.0,0.02,1.14,11.0,0.0,14.0,86.0,14.6512,55,a,0,2,2
106611,Keane,Everton,DEF,0,0,0,0,407.8,2588.0,0.0719,0.0375,1.5452,10.3048,0.1139,453.0,0.0656,0.0576,1.4702,8.7417,0.0,1.2897,1.4949,1.36,1.4233,0.3258,0.17,7.0016,46.6923,0.5162,52.1178,2.3,0.49,44.52,302.0,8.0,404.0,11.5022,0.33,0.29,7.4,44.0,0.0,24.0,453.0,4.7682,49,a,0,0,0
512462,O'Brien,Everton,DEF,0,0,0,0,512.1,3118.0,0.0793,0.0287,1.5622,6.3525,0.0305,482.0,0.1363,0.028,1.4882,5.6017,0.0,1.2897,1.4949,1.36,1.4233,0.4515,0.1635,8.8887,36.1457,0.1735,45.3197,1.6700000000000002,1.0,53.49,231.0,2.0,368.0,7.9648,0.7300000000000001,0.15,7.97,30.0,0.0,6.0,482.0,1.1203,49,a,0,0,0
224967,Mykolenko,Everton,DEF,180,2,0,0,527.8,2959.0,0.0048,0.0596,1.5043,6.9056,0.0605,540.0,0.0,0.025,1.4233,6.8333,0.0,1.2897,1.4949,1.36,1.4233,0.0284,0.3498,8.8218,40.4975,0.3546,54.1169,0.27999999999999997,2.46,48.410000000000004,231.0,2.0,350.0,9.228,0.0,0.15000000000000002,8.54,41.0,0.0,23.0,540.0,3.8333,45,a,0,2,2
243571,Patterson,Everton,DEF,0,0,0,0,31.3,238.0,0.0083,0.017,1.4923,12.2458,0.0,1.0,0.0,0.0,10.8,90.0,0.0,1.2897,1.4949,1.36,1.4233,0.0029,0.0059,0.519,4.2588,0.0,8.0062,0.03,0.04,3.67,31.0,0.0,67.0,23.021,0.0,0.0,0.12,1.0,0.0,-1.0,1.0,-90.0,45,u,0,0,0
499300,Aznou,Everton,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897,1.4949,1.36,1.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,u,0,0,0
215413,Dewsbury-Hall,Everton,MID,180,2,0,0,485.6,2629.0,0.1621,0.1706,1.4639,8.0701,0.4993,533.0,0.1081,0.2144,1.4201,8.1051,0.3377,1.2897,1.4949,1.36,1.4233,0.8746,0.9206,7.8988,43.5428,2.6942,106.8032,4.35,5.34,40.38,230.0,18.0,598.0,19.7947,0.64,1.27,8.41,48.0,2.0,106.0,533.0,17.8987,65,a,0,2,2
114283,Grealish,Everton,MID,8,0,1,0,102.4,1627.0,0.1092,0.1379,1.45,7.1403,0.5678,0.0,0.0,0.0,0.0,0.0,0.0,1.2897,1.4949,1.36,1.4233,0.1242,0.1569,1.6498,8.1241,0.646,20.0091,2.05,3.37,25.81,135.0,12.0,356.0,17.5861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,a,1,0,1
232928,Garner,Everton,MID,72,1,0,0,568.7,3413.0,0.0391,0.1876,1.4957,11.9268,0.2202,540.0,0.0217,0.195,1.4233,10.5,0.0,1.2897,1.4949,1.36,1.4233,0.2468,1.1856,9.4513,75.3639,1.3917,134.6284,2.1,6.18,56.18,458.0,13.0,818.0,21.3057,0.13,1.17,8.54,63.0,0.0,117.0,540.0,19.5,60,a,0,1,1
550615,George,Everton,MID,144,2,0,0,70.8,351.0,0.1345,0.6013,2.0158,8.1411,0.0,90.0,0.1,1.02,1.56,9.0,0.0,1.2897,1.4949,1.36,1.4233,0.1058,0.473,1.5858,6.4043,0.0,20.4194,0.64,1.19,6.49,23.0,0.0,55.0,25.9569,0.1,1.02,1.56,9.0,0.0,33.0,90.0,33.0,55,a,0,2,2
502697,Alcaraz,Everton,MID,5,0,1,0,47.9,679.0,0.2711,0.162,1.8489,13.3972,0.0,12.0,0.975,0.75,3.975,45.0,0.0,1.2897,1.4949,1.36,1.4233,0.1443,0.0862,0.984,7.1303,0.0,12.9307,1.17,0.54,13.56,70.0,0.0,121.0,24.2957,0.13,0.09999999999999999,0.53,6.0,0.0,10.0,12.0,75.0,50,a,1,0,1
609873,Armstrong,Everton,MID,176,2,0,0,95.4,524.0,0.1395,0.036,1.9354,7.5512,0.0,29.0,0.0,0.031,0.4345,0.0,0.0,1.2897,1.4949,1.36,1.4233,0.1479,0.0382,2.0515,8.0043,0.0,15.9842,0.79,0.22,10.93,50.0,0.0,84.0,15.0794,0.0,0.01,0.13999999999999999,0.0,0.0,6.0,29.0,18.6207,50,a,0,2,2
496661,Dibling,Everton,MID,0,0,0,0,32.7,349.0,0.057,0.0451,1.901,9.4979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897,1.4949,1.36,1.4233,0.0207,0.0164,0.6907,3.4509,0.0,4.6353,0.2,0.14,6.65,40.0,0.0,49.0,12.7577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,a,0,0,0
513466,Röhl,Everton,MID,175,2,0,0,186.3,675.0,0.0578,0.0464,1.7174,7.1557,0.4831,317.0,0.0483,0.0397,1.4451,5.6782,0.5678,1.2897,1.4949,1.36,1.4233,0.1197,0.096,3.555,14.8123,1.0,30.3526,0.67,0.35,13.31,68.0,2.0,98.0,14.6631,0.17,0.14,5.09,20.0,2.0,50.0,317.0,14.1956,50,a,0,2,2
244860,Hackney,Everton,MID,106,1,0,0,,,,,,,,,,,,,,1.2897,1.4949,1.36,1.4233,,,,,,,,,,,,,,,,,,,,,,55,a,0,1,1
486385,Beto,Everton,FWD,31,0,1,0,279.1,1551.0,0.4801,0.0104,1.2594,4.9644,1.3647,282.0,0.3734,0.0032,1.2702,4.4681,1.5957,1.2897,1.4949,1.36,1.4233,1.4889,0.0322,3.9055,15.3951,4.232,83.2823,8.9,0.23,24.16,89.0,15.0,343.0,26.8556,1.17,0.01,3.9800000000000004,14.0,5.0,71.0,282.0,22.6596,54,u,1,0,1
586309,Barry,Everton,FWD,147,2,0,0,292.5,1898.0,0.4887,0.023,1.7527,4.3348,0.6209,253.0,0.7257,0.0213,1.6257,5.6917,0.7115,1.2897,1.4949,1.36,1.4233,1.5882,0.0747,5.6962,14.0882,2.018,58.5281,8.17,0.44,33.49,74.0,9.0,295.0,18.0086,2.04,0.060000000000000005,4.57,16.0,2.0,67.0,253.0,23.834,55,a,0,2,2
154043,Maitland-Niles,Everton,DEF,0,0,0,0,,,,,,,,,,,,,,1.2897,1.4949,1.36,1.4233,,,,,,,,,,,,,,,,,,,,,,45,a,0,0,0
80201,Leno,Fulham,GK,180,2,0,0,569.3,3420.0,0.0,0.0016,1.3598,0.0,0.2979,540.0,0.0,0.0033,1.3533,0.0,0.6667,1.375,1.3598,1.1867,1.3533,0.0,0.01,8.6015,0.0,1.8841,108.022,0.0,0.02,52.73,0.0,8.0,556.0,17.0771,0.0,0.02,8.12,0.0,4.0,135.0,540.0,22.5,45,a,0,2,2
86873,Lecomte,Fulham,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,1.3598,1.1867,1.3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,a,0,0,0
505079,McNally,Fulham,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,1.3598,1.1867,1.3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,u,0,0,0
174874,Andersen,Fulham,DEF,90,1,0,0,408.2,2882.0,0.0416,0.0414,1.4959,9.7546,0.3257,321.0,0.0308,0.0112,1.5981,10.0935,0.8411,1.375,1.3598,1.1867,1.3533,0.1889,0.1879,6.7846,44.2425,1.4772,57.363,1.43,1.83,44.88,329.0,8.0,424.0,12.6474,0.11,0.04,5.7,36.0,3.0,55.0,321.0,15.4206,50,a,0,1,1
169528,Robinson,Fulham,DEF,171,2,0,0,353.3,1487.0,0.1125,0.0742,1.4405,8.4391,0.4878,378.0,0.2024,0.0595,1.6143,7.8571,0.7143,1.375,1.3598,1.1867,1.3533,0.4418,0.2913,5.6549,33.1281,1.9148,71.4782,1.07,1.58,24.12,136.0,7.0,280.0,18.2084,0.8500000000000001,0.25,6.779999999999999,33.0,3.0,89.0,378.0,21.1905,45,a,0,2,2
246301,J.Cuenca,Fulham,DEF,90,1,0,0,105.4,935.0,0.0063,0.0695,1.5342,12.4084,0.0823,4.0,0.0,0.0,2.475,67.5,0.0,1.375,1.3598,1.1867,1.3533,0.0074,0.0814,1.7967,14.5316,0.0964,16.4745,0.05,0.53,14.7,117.0,1.0,155.0,14.0674,0.0,0.0,0.11,3.0,0.0,0.0,4.0,0.0,45,a,0,1,1
167074,Tete,Fulham,DEF,0,0,0,0,176.1,1791.0,0.0705,0.0856,1.25,8.1496,0.1994,0.0,0.0,0.0,0.0,0.0,0.0,1.375,1.3598,1.1867,1.3533,0.1379,0.1674,2.4458,15.946,0.3902,30.4094,0.92,1.46,25.79,165.0,5.0,318.0,15.5414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,a,0,0,0
232892,Bassey,Fulham,DEF,180,2,0,0,462.8,2532.0,0.0526,0.0133,1.3133,6.5559,0.2092,540.0,0.0117,0.0133,1.3533,5.1667,0.0,1.375,1.3598,1.1867,1.3533,0.2703,0.0683,6.7532,33.7119,1.0758,86.3879,1.71,0.35000000000000003,38.01,205.0,9.0,392.0,16.7997,0.07,0.08,8.12,31.0,0.0,118.0,540.0,19.6667,45,a,0,2,2
166477,Castagne,Fulham,DEF,157,2,0,0,398.9,1838.0,0.0622,0.1031,1.4356,6.4857,0.3258,532.0,0.0491,0.115,1.3669,5.2444,0.5075,1.375,1.3598,1.1867,1.3533,0.2759,0.457,6.3631,28.7461,1.4441,82.0057,1.5,1.47,32.660000000000004,146.0,3.0,294.0,18.5022,0.29,0.68,8.08,31.0,3.0,127.0,532.0,21.485,45,a,0,2,2
153133,Iwobi,Fulham,MID,180,2,0,0,361.1,2420.0,0.1112,0.1929,1.1661,7.5464,0.4521,198.0,0.2409,0.1591,0.6,9.0909,0.0,1.375,1.3598,1.1867,1.3533,0.4463,0.774,4.6788,30.2778,1.8139,77.391,1.91,4.7,35.7,188.0,13.0,508.0,19.2888,0.53,0.35000000000000003,1.32,20.0,0.0,38.0,198.0,17.2727,55,a,0,2,2
209289,Smith Rowe,Fulham,MID,14,0,1,0,370.3,1909.0,0.1597,0.0404,1.3674,7.0099,0.0197,412.0,0.0633,0.0218,1.2299,6.9903,0.0,1.375,1.3598,1.1867,1.3533,0.6569,0.1662,5.6259,28.8419,0.0811,59.2777,4.71,1.12,31.27,148.0,1.0,351.0,14.4072,0.29,0.1,5.63,32.0,0.0,66.0,412.0,14.4175,55,a,1,0,1
560552,Kevin,Fulham,MID,24,0,1,0,150.4,1030.0,0.0975,0.0977,1.2,7.434,0.0,132.0,0.0614,0.0477,1.0636,7.5,0.0,1.375,1.3598,1.1867,1.3533,0.1629,0.1633,2.0053,12.4231,0.0,27.5649,1.21,1.4700000000000002,14.57,86.0,0.0,183.0,16.495,0.09,0.07,1.56,11.0,0.0,25.0,132.0,17.0455,54,a,1,0,1
477555,Bobb,Fulham,MID,133,2,0,0,212.4,1030.0,0.1572,0.1771,1.1266,6.8718,0.0,226.0,0.1314,0.215,1.2027,7.1681,0.0,1.375,1.3598,1.1867,1.3533,0.371,0.418,2.6587,16.2174,0.0,37.0428,1.4700000000000002,2.1,12.709999999999999,76.0,0.0,182.0,15.6961,0.33,0.54,3.02,18.0,0.0,43.0,226.0,17.1239,55,a,0,2,2
