player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_bonus,long_form_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_bonus,short_form_bps,short_form_bps_90,fbref_squads_made
108796,Lockyer,Luton,DEF,1169,14,0,0,765.0,0.0976,0.0224,2.1706,0.1176,585.0,0.1277,0.0262,1.8862,0.1538,1.3367,2.1189,1.4517,1.97,0.83,0.19,18.45,1.0,107.0,12.5882,0.83,0.17,12.26,1.0,87.0,13.3846,14
104047,Mpanzu,Luton,MID,1085,11,0,0,498.0,0.0795,0.2367,2.3277,0.0,379.0,0.0404,0.1781,2.3082,0.0,1.3367,2.1189,1.4517,1.97,0.44,1.31,12.88,0.0,45.0,8.1325,0.17,0.75,9.72,0.0,41.0,9.7361,11
222677,Chong,Luton,MID,1972,20,0,0,467.0,0.0694,0.0443,1.9349,0.0,221.0,0.057,0.0652,1.743,0.0,1.3367,2.1189,1.4517,1.97,0.36,0.23,10.040000000000001,0.0,21.0,4.0471,0.14,0.16,4.28,0.0,13.0,5.2941,20
476369,Kaboré,Luton,DEF,1727,21,0,0,601.0,0.0195,0.1183,1.7371,0.0,450.0,0.016,0.1,1.666,0.0,1.3367,2.1189,1.4517,1.97,0.13,0.79,11.6,0.0,81.0,12.1298,0.08,0.5,8.33,0.0,60.0,12.0,21
54738,Kaminski,Luton,GK,3405,38,0,0,900.0,0.0,0.002,2.011,0.1,630.0,0.0,0.0029,1.8371,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.02,20.11,1.0,154.0,15.4,0.0,0.02,12.86,0.0,100.0,14.2857,38
88894,Barkley,Luton,MID,2616,30,0,0,263.0,0.1711,0.1198,1.8376,0.0,117.0,0.2,0.0308,1.9154,0.0,1.3367,2.1189,1.4517,1.97,0.5,0.35,5.37,0.0,35.0,11.9772,0.26,0.04,2.49,0.0,18.0,13.8462,30
242453,Brown,Luton,FWD,1013,12,0,0,560.0,0.2973,0.0514,2.4991,0.0,495.0,0.3018,0.0582,2.2236,0.0,1.3367,2.1189,1.4517,1.97,1.85,0.32,15.55,0.0,29.0,4.6607,1.6600000000000001,0.32,12.23,0.0,19.0,3.4545,12
552030,Francis-Clarke,Luton,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20480,Krul,Luton,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611011,Johnson,Luton,DEF,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60252,Townsend,Luton,MID,1197,14,0,0,51.0,0.0,0.4765,0.9176,0.0,51.0,0.0,0.4765,0.9176,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.27,0.52,0.0,25.0,44.1176,0.0,0.27,0.52,0.0,25.0,44.1176,14
608060,Luker,Luton,MID,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367,2.1189,1.4517,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
589114,Nelson,Luton,MID,4,0,0,0,,,,,,,,,,,1.3367,2.1189,1.4517,1.97,,,,,,,,,,,,,0
209293,Hashioka,Luton,DEF,592,6,0,0,,,,,,,,,,,1.3367,2.1189,1.4517,1.97,,,,,,,,,,,,,6
547668,Piesold,Luton,MID,0,0,0,0,,,,,,,,,,,1.3367,2.1189,1.4517,1.97,,,,,,,,,,,,,0
647597,Martins,Luton,MID,0,0,0,0,,,,,,,,,,,1.3367,2.1189,1.4517,1.97,,,,,,,,,,,,,0
634640,Chigozie,Luton,DEF,0,0,0,0,,,,,,,,,,,1.3367,2.1189,1.4517,1.97,,,,,,,,,,,,,0
551995,Harris,Luton,FWD,0,0,0,0,,,,,,,,,,,1.3367,2.1189,1.4517,1.97,,,,,,,,,,,,,0
211975,Akanji,Man City,DEF,2512,28,0,0,2914.0,0.0236,0.0379,0.6529,0.1853,360.0,0.02,0.035,0.81,0.0,1.6451,0.6365,1.8617,0.9283,0.7645000000000001,1.22633,21.1386,6.0,589.0,18.1915,0.08,0.13999999999999999,3.24,0.0,60.0,15.0,28
126184,Aké,Man City,DEF,2039,24,0,0,2333.0,0.0889,0.0484,0.5698,0.3858,204.0,0.1809,0.1015,0.7147,0.0,1.6451,0.6365,1.8617,0.9283,2.3033,1.25391,14.7693,10.0,530.0,20.4458,0.41,0.23,1.62,0.0,37.0,16.3235,24
461358,J.Alvarez,Man City,FWD,2644,31,0,0,2286.0,0.3422,0.1048,0.7648,0.9843,479.0,0.2424,0.1409,0.7215,1.3152,1.6451,0.6365,1.8617,0.9283,8.692,2.66224,19.4249,25.0,634.0,24.9606,1.29,0.75,3.84,7.0,125.0,23.4864,31
165809,Bernardo,Man City,MID,2576,29,0,0,2750.0,0.0393,0.1443,0.5975,0.4255,360.0,0.095,0.4175,0.8025,1.0,1.6451,0.6365,1.8617,0.9283,1.2012,4.40772,18.2563,13.0,560.0,18.3273,0.38,1.6700000000000002,3.21,4.0,106.0,26.5,29
477555,Bobb,Man City,MID,294,2,0,0,47.0,0.0,0.2298,0.6894,0.0,46.0,0.0,0.2152,0.7043,0.0,1.6451,0.6365,1.8617,0.9283,0.0,0.12,0.36,0.0,21.0,40.2128,0.0,0.11,0.36,0.0,16.0,31.3043,2
121145,Cancelo,Man City,DEF,0,0,0,0,1273.0,0.0217,0.0346,0.1971,0.707,0.0,0.0,0.0,0.0,0.0,1.6451,0.6365,1.8617,0.9283,0.3074,0.48951,2.7881,10.0,304.0,21.4925,0.0,0.0,0.0,0.0,0.0,0.0,0
17601,Carson,Man City,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6451,0.6365,1.8617,0.9283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463210,Charles,Man City,MID,0,0,0,0,27.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,1.6451,0.6365,1.8617,0.9283,0.0,0.0,0.05,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61366,De Bruyne,Man City,MID,1219,15,0,0,2435.0,0.1086,0.2798,0.4407,0.961,0.0,0.0,0.0,0.0,0.0,1.6451,0.6365,1.8617,0.9283,2.9374000000000002,7.570609999999999,11.9235,26.0,746.0,27.5729,0.0,0.0,0.0,0.0,0.0,0.0,15
171314,Rúben,Man City,DEF,2557,28,0,0,2732.0,0.0369,0.0234,0.5495,0.0659,465.0,0.0658,0.0716,0.7452,0.0,1.6451,0.6365,1.8617,0.9283,1.1199999999999999,0.71,16.68,2.0,569.0,18.7445,0.33999999999999997,0.37,3.85,0.0,83.0,16.0645,28
121160,Ederson M.,Man City,GK,2785,33,0,0,3960.0,0.0,0.0006,0.561,0.1818,450.0,0.0,0.0,0.77,0.0,1.6451,0.6365,1.8617,0.9283,0.0,0.02434,24.6855,8.0,737.0,16.75,0.0,0.0,3.85,0.0,80.0,16.0,33
209244,Foden,Man City,MID,2860,33,0,0,2617.0,0.1689,0.1585,0.6239,0.7222,512.0,0.3199,0.1582,0.8051,0.5273,1.6451,0.6365,1.8617,0.9283,4.9126,4.60822,18.1419,21.0,698.0,24.0046,1.82,0.9,4.58,3.0,103.0,18.1055,33
114283,Grealish,Man City,MID,998,10,0,0,2345.0,0.1598,0.2436,0.5114,0.4222,114.0,0.1342,0.3553,0.8763,0.0,1.6451,0.6365,1.8617,0.9283,4.1644,6.34741,13.3237,11.0,552.0,21.1855,0.17,0.44999999999999996,1.11,0.0,22.0,17.3684,10
223094,Haaland,Man City,FWD,2553,29,0,0,3656.0,0.6805,0.0548,0.6059,1.2555,540.0,0.935,0.1183,0.78,0.8333,1.6451,0.6365,1.8617,0.9283,27.6443,2.22591,24.612099999999998,51.0,1354.0,33.3315,5.609999999999999,0.71,4.68,5.0,153.0,25.5,29
91651,Kovačić,Man City,MID,1539,16,0,0,2158.0,0.0743,0.08,0.7391,0.0834,134.0,0.0739,0.0403,0.2888,0.0,1.6451,0.6365,1.8617,0.9283,1.7825,1.91713,17.721799999999998,2.0,376.0,15.6812,0.11,0.06,0.43,0.0,18.0,12.0896,16
146941,Laporte,Man City,DEF,11,0,0,0,1003.0,0.0453,0.0325,0.8224,0.2692,0.0,0.0,0.0,0.0,0.0,1.6451,0.6365,1.8617,0.9283,0.5045,0.36248,9.1652,3.0,214.0,19.2024,0.0,0.0,0.0,0.0,0.0,0.0,0
477064,R.Lewis,Man City,DEF,804,8,0,0,1047.0,0.018,0.1414,0.7819,0.0,68.0,0.0,0.0132,0.4632,0.0,1.6451,0.6365,1.8617,0.9283,0.2094,1.64457,9.0963,0.0,221.0,18.9971,0.0,0.01,0.35,0.0,26.0,34.4118,8
103025,Mahrez,Man City,MID,0,0,0,0,1913.0,0.1989,0.2133,0.7415,0.5175,0.0,0.0,0.0,0.0,0.0,1.6451,0.6365,1.8617,0.9283,4.2277,4.53365,15.7611,11.0,470.0,22.1119,0.0,0.0,0.0,0.0,0.0,0.0,0
88248,Ortega Moreno,Man City,GK,632,5,0,0,360.0,0.0,0.0,1.2375,1.25,90.0,0.0,0.0,0.83,0.0,1.6451,0.6365,1.8617,0.9283,0.0,0.0,4.949999999999999,5.0,102.0,25.5,0.0,0.0,0.83,0.0,12.0,12.0,5
482769,Perrone,Man City,MID,0,0,0,0,18.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.6451,0.6365,1.8617,0.9283,0.0,0.01,0.19,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0
220566,Rodrigo,Man City,MID,2931,34,0,0,3571.0,0.1147,0.1022,0.6229,0.3024,315.0,0.08,0.4143,1.3486,0.0,1.6451,0.6365,1.8617,0.9283,4.5506,4.05683,24.7134,12.0,764.0,19.2551,0.28,1.4500000000000002,4.72,0.0,51.0,14.5714,34
437468,Sergio Gómez,Man City,DEF,48,0,0,0,355.0,0.0583,0.2383,0.9989,0.2535,1.0,0.0,0.0,1.8,0.0,1.6451,0.6365,1.8617,0.9283,0.23,0.94,3.9400000000000004,1.0,100.0,25.3521,0.0,0.0,0.02,0.0,2.0,180.0,0
164484,Steffen,Man City,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6451,0.6365,1.8617,0.9283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97299,Stones,Man City,DEF,1061,12,0,0,2030.0,0.0349,0.0145,0.4742,0.5764,186.0,0.0,0.0242,0.929,0.0,1.6451,0.6365,1.8617,0.9283,0.7877000000000001,0.32697,10.695599999999999,13.0,466.0,20.6601,0.0,0.05,1.9200000000000002,0.0,44.0,21.2903,12
58621,Walker,Man City,DEF,2766,30,0,0,2853.0,0.0042,0.0649,0.7535,0.1262,540.0,0.0033,0.0683,0.78,0.6667,1.6451,0.6365,1.8617,0.9283,0.1343,2.05699,23.8868,4.0,588.0,18.5489,0.02,0.41,4.68,4.0,127.0,21.1667,30
465351,Matheus N.,Man City,MID,831,9,0,0,2827.0,0.0433,0.0415,1.112,0.1592,180.0,0.0,0.09,0.595,0.0,1.6451,0.6365,1.8617,0.9283,1.3614,1.30213,34.9304,5.0,391.0,12.4478,0.0,0.18,1.19,0.0,38.0,19.0,9
477424,Gvardiol,Man City,DEF,2327,26,0,0,641.0,0.0295,0.0716,0.7484,0.1404,450.0,0.042,0.092,0.848,0.2,1.6451,0.6365,1.8617,0.9283,0.21000000000000002,0.51,5.33,1.0,145.0,20.3588,0.21000000000000002,0.45999999999999996,4.24,1.0,100.0,20.0,26
248875,Doku,Man City,MID,1585,18,0,0,404.0,0.0847,0.2963,0.88,0.6683,329.0,0.104,0.3611,0.6839,0.8207,1.6451,0.6365,1.8617,0.9283,0.38,1.33,3.95,3.0,95.0,21.1634,0.38,1.32,2.5,3.0,86.0,23.5258,18
496283,Susoho,Man City,MID,0,0,0,0,,,,,,,,,,,1.6451,0.6365,1.8617,0.9283,,,,,,,,,,,,,0
462438,Hamilton,Man City,MID,0,0,0,0,,,,,,,,,,,1.6451,0.6365,1.8617,0.9283,,,,,,,,,,,,,0
516250,Wright,Man City,MID,0,0,0,0,,,,,,,,,,,1.6451,0.6365,1.8617,0.9283,,,,,,,,,,,,,0
184341,Mount,Man Utd,MID,509,5,0,0,1980.0,0.0303,0.0715,0.6281,0.3636,185.0,0.0973,0.0876,1.7805,0.0,1.5359,1.1553,1.1783,1.6817,0.6662,1.57197,13.8174,8.0,315.0,14.3182,0.2,0.18,3.66,0.0,22.0,10.7027,5
152590,Alex Telles,Man Utd,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
493250,Amad,Man Utd,MID,385,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
467169,Antony,Man Utd,MID,1311,15,0,0,2205.0,0.2382,0.109,1.0329,0.1633,94.0,0.1628,0.0957,1.6181,0.0,1.5359,1.1553,1.1783,1.6817,5.8347,2.67101,25.3054,4.0,304.0,12.4082,0.16999999999999998,0.1,1.6900000000000002,0.0,11.0,10.5319,15
141746,B.Fernandes,Man Utd,MID,3118,35,0,0,4217.0,0.2176,0.2393,1.092,0.6403,540.0,0.14,0.2417,1.6817,0.6667,1.5359,1.1553,1.1783,1.6817,10.1956,11.21037,51.1677,30.0,926.0,19.7629,0.84,1.45,10.09,4.0,103.0,17.1667,35
232937,B.Williams,Man Utd,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
197365,Bailly,Man Utd,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61256,Casemiro,Man Utd,MID,1981,24,0,0,2770.0,0.1598,0.1025,1.0912,0.3249,288.0,0.1312,0.0719,1.05,0.0,1.5359,1.1553,1.1783,1.6817,4.9169,3.15499,33.5854,10.0,483.0,15.6931,0.42000000000000004,0.23,3.3600000000000003,0.0,34.0,10.625,24
216051,Dalot,Man Utd,DEF,3174,35,0,0,2896.0,0.0661,0.04,1.0003,0.7148,540.0,0.0433,0.115,1.6817,0.6667,1.5359,1.1553,1.1783,1.6817,2.1279,1.28602,32.1865,23.0,657.0,20.4178,0.26,0.6900000000000001,10.09,4.0,124.0,20.6667,35
80607,Eriksen,Man Utd,MID,1134,12,0,0,2532.0,0.1363,0.089,0.8838,0.4265,260.0,0.0242,0.2112,2.2362,0.0,1.5359,1.1553,1.1783,1.6817,3.8343000000000003,2.50482,24.8654,12.0,543.0,19.3009,0.07,0.61,6.46,0.0,49.0,16.9615,12
515501,Fernandez,Man Utd,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
101582,Fred,Man Utd,MID,0,0,0,0,1228.0,0.0883,0.0927,1.0688,0.1466,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,1.205,1.26451,14.5825,2.0,272.0,19.9349,0.0,0.0,0.0,0.0,0.0,0.0,0
493105,Garnacho,Man Utd,MID,2564,30,0,0,799.0,0.395,0.1203,1.4882,0.0,104.0,0.3288,0.0692,2.3192,0.0,1.5359,1.1553,1.1783,1.6817,3.5071,1.06775,13.212299999999999,0.0,104.0,11.7146,0.38,0.08,2.6799999999999997,0.0,10.0,8.6538,30
465527,Hannibal,Man Utd,MID,131,1,0,0,116.0,0.0233,0.3724,1.6371,0.0,116.0,0.0233,0.3724,1.6371,0.0,1.5359,1.1553,1.1783,1.6817,0.03,0.48,2.1100000000000003,0.0,30.0,23.2759,0.03,0.48,2.1100000000000003,0.0,30.0,23.2759,1
21205,Heaton,Man Utd,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
184667,Lindelof,Man Utd,DEF,1328,14,0,0,2032.0,0.0177,0.0288,1.2816,0.1329,500.0,0.027,0.045,1.5624,0.0,1.5359,1.1553,1.1783,1.6817,0.4,0.6508,28.9358,3.0,447.0,19.7982,0.15,0.24999999999999997,8.68,0.0,100.0,18.0,14
95658,Maguire,Man Utd,DEF,1650,18,0,0,1058.0,0.0128,0.0199,1.1807,0.2552,273.0,0.0099,0.0725,2.067,0.3297,1.5359,1.1553,1.1783,1.6817,0.15,0.23425,13.879999999999999,3.0,260.0,22.1172,0.03,0.22,6.27,1.0,56.0,18.4615,18
516895,Mainoo,Man Utd,MID,1927,24,0,0,10.0,0.0,0.63,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.07,0.25,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,24
222690,Malacia,Man Utd,DEF,0,0,0,0,1391.0,0.012,0.0358,0.7476,0.5176,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.1859,0.5529200000000001,11.5548,8.0,287.0,18.5694,0.0,0.0,0.0,0.0,0.0,0.0,0
148225,Martial,Man Utd,FWD,439,5,0,0,1189.0,0.3787,0.0886,1.1898,0.3028,89.0,0.1618,0.0607,1.6888,0.0,1.5359,1.1553,1.1783,1.6817,5.0033,1.17113,15.7181,4.0,256.0,19.3776,0.16,0.06,1.67,0.0,14.0,14.1573,5
221820,Martinez,Man Utd,DEF,643,8,0,0,2488.0,0.0136,0.0281,0.8039,0.217,84.0,0.0,0.0107,1.2429,0.0,1.5359,1.1553,1.1783,1.6817,0.377,0.77629,22.222,6.0,555.0,20.0764,0.0,0.01,1.16,0.0,24.0,25.7143,8
195851,McTominay,Man Utd,MID,1891,18,0,0,1485.0,0.1401,0.0325,1.1678,0.303,329.0,0.2024,0.0082,2.0653,0.8207,1.5359,1.1553,1.1783,1.6817,2.3122,0.53553,19.2695,5.0,247.0,14.9697,0.74,0.03,7.55,3.0,94.0,25.7143,18
488404,Pellistri,Man Utd,MID,164,1,0,0,143.0,0.151,0.0629,1.7182,0.0,65.0,0.0,0.0969,1.4677,0.0,1.5359,1.1553,1.1783,1.6817,0.24,0.1,2.73,0.0,30.0,18.8811,0.0,0.07,1.06,0.0,11.0,15.2308,1
90152,R.Varane,Man Utd,DEF,1370,16,0,0,2240.0,0.0562,0.0224,0.9835,0.1607,103.0,0.0874,0.0874,1.0049,0.0,1.5359,1.1553,1.1783,1.6817,1.4000000000000001,0.55699,24.4779,4.0,486.0,19.5268,0.1,0.1,1.1500000000000001,0.0,29.0,25.3398,16
176297,Rashford,Man Utd,MID,2264,26,0,0,3721.0,0.3613,0.0739,1.1245,0.5079,490.0,0.4078,0.0569,1.7339,0.0,1.5359,1.1553,1.1783,1.6817,14.9363,3.05559,46.4925,21.0,617.0,14.9234,2.22,0.31,9.440000000000001,0.0,45.0,8.2653,26
209243,Sancho,Man Utd,MID,76,0,0,0,1759.0,0.1228,0.1668,0.8023,0.4093,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,2.4,3.26,15.68,8.0,386.0,19.7499,0.0,0.0,0.0,0.0,0.0,0.0,0
106760,Shaw,Man Utd,DEF,960,12,0,0,2732.0,0.0304,0.0891,1.0948,0.6589,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.923,2.70548,33.234700000000004,20.0,674.0,22.2035,0.0,0.0,0.0,0.0,0.0,0.0,12
472464,Shoretire,Man Utd,FWD,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180184,Van de Beek,Man Utd,MID,2,0,0,0,164.0,0.059,0.0618,0.4946,0.0,2.0,1.8,1.35,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.1076,0.1126,0.9012,0.0,24.0,13.1707,0.04,0.03,0.0,0.0,3.0,135.0,0
214590,Wan-Bissaka,Man Utd,DEF,1778,20,0,0,1772.0,0.0602,0.094,1.368,0.3047,5.0,0.0,0.0,13.32,0.0,1.5359,1.1553,1.1783,1.6817,1.1857,1.84981,26.9344,6.0,394.0,20.0113,0.0,0.0,0.74,0.0,5.0,90.0,20
202641,Onana,Man Utd,GK,3420,38,0,0,900.0,0.0,0.001,1.767,0.1,540.0,0.0,0.0017,1.6817,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.01,17.67,1.0,180.0,18.0,0.0,0.01,10.09,0.0,111.0,18.5,38
497894,Højlund,Man Utd,FWD,2156,25,0,0,490.0,0.2884,0.0367,1.6696,0.0,467.0,0.239,0.0385,1.5206,0.0,1.5359,1.1553,1.1783,1.6817,1.57,0.2,9.09,0.0,10.0,1.8367,1.24,0.2,7.89,0.0,8.0,1.5418,25
487828,Forson,Man Utd,MID,67,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
477733,Vítek,Man Utd,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
504598,Gore,Man Utd,MID,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
451302,Altay,Man Utd,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37642,Evans,Man Utd,DEF,1389,15,0,0,1408.0,0.0,0.016,0.8105,0.1918,351.0,0.0,0.0462,1.8846,0.7692,1.5359,1.1553,1.1783,1.6817,0.0,0.25,12.68,3.0,275.0,17.5781,0.0,0.18000000000000002,7.35,3.0,80.0,20.5128,15
172912,Amrabat,Man Utd,MID,929,10,0,0,312.0,0.0058,0.0519,1.3529,0.0,312.0,0.0058,0.0519,1.3529,0.0,1.5359,1.1553,1.1783,1.6817,0.02,0.18,4.6899999999999995,0.0,33.0,9.5192,0.02,0.18,4.6899999999999995,0.0,33.0,9.5192,10
515504,Hugill,Man Utd,FWD,0,0,0,0,,,,,,,,,,,1.5359,1.1553,1.1783,1.6817,,,,,,,,,,,,,0
518466,Kambwala,Man Utd,DEF,325,3,0,0,,,,,,,,,,,1.5359,1.1553,1.1783,1.6817,,,,,,,,,,,,,3
515500,Bennett,Man Utd,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,1.5359,1.1553,1.1783,1.6817,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0
490881,Collyer,Man Utd,MID,0,0,0,0,,,,,,,,,,,1.5359,1.1553,1.1783,1.6817,,,,,,,,,,,,,0
519325,Ogunneye,Man Utd,DEF,0,0,0,0,,,,,,,,,,,1.5359,1.1553,1.1783,1.6817,,,,,,,,,,,,,0
461537,Mee,Man Utd,GK,0,0,0,0,,,,,,,,,,,1.5359,1.1553,1.1783,1.6817,,,,,,,,,,,,,0
577974,Amass,Man Utd,DEF,0,0,0,0,,,,,,,,,,,1.5359,1.1553,1.1783,1.6817,,,,,,,,,,,,,0
575034,Wheatley,Man Utd,FWD,13,0,0,0,,,,,,,,,,,1.5359,1.1553,1.1783,1.6817,,,,,,,,,,,,,0
530117,Jackson,Man Utd,DEF,0,0,0,0,,,,,,,,,,,1.5359,1.1553,1.1783,1.6817,,,,,,,,,,,,,0
487838,Hall,Newcastle,DEF,773,8,0,0,662.0,0.1129,0.2005,1.8185,0.4079,9.0,0.0,0.0,0.9,0.0,1.5493,0.812,2.515,0.9233,0.8305,1.47484,13.376399999999999,3.0,120.0,16.3142,0.0,0.0,0.09,0.0,2.0,20.0,8
179018,Almirón,Newcastle,MID,1930,23,0,0,3142.0,0.1386,0.0605,0.7029,0.487,338.0,0.1651,0.0346,1.1929,0.5325,1.5493,0.812,2.515,0.9233,4.8371,2.11317,24.5398,17.0,620.0,17.7594,0.62,0.13,4.48,2.0,74.0,19.7041,23
215379,Anderson,Newcastle,MID,1018,10,0,0,802.0,0.1616,0.1291,0.9954,0.2244,343.0,0.2047,0.0551,0.8895,0.0,1.5493,0.812,2.515,0.9233,1.44,1.15,8.87,2.0,158.0,17.7307,0.78,0.21000000000000002,3.3899999999999997,0.0,48.0,12.5948,10
441024,Ashby,Newcastle,DEF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
220237,Botman,Newcastle,DEF,1375,15,0,0,3573.0,0.0679,0.0117,0.7867,0.3023,180.0,0.065,0.01,0.74,1.5,1.5493,0.812,2.515,0.9233,2.6964,0.46437000000000006,31.2329,12.0,793.0,19.9748,0.13,0.02,1.48,3.0,70.0,35.0,15
208706,Bruno G.,Newcastle,MID,3264,37,0,0,3589.0,0.0797,0.1003,0.7388,0.1755,508.0,0.1346,0.1311,0.8185,0.3543,1.5493,0.812,2.515,0.9233,3.1791,4.00173,29.4598,7.0,582.0,14.5946,0.76,0.74,4.62,2.0,110.0,19.4882,37
78916,Burn,Newcastle,DEF,2725,32,0,0,4009.0,0.0596,0.0327,0.7818,0.1347,540.0,0.125,0.0467,0.9233,0.0,1.5493,0.812,2.515,0.9233,2.6545,1.45651,34.8229,6.0,759.0,17.0392,0.75,0.28,5.54,0.0,135.0,22.5,32
59735,Darlow,Newcastle,GK,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5493,0.812,2.515,0.9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
