player_code,web_name,team,position,season_minutes,season_starts,fbref_subs,fbref_unused_subs,long_form_minutes,long_form_expected_goals_90,long_form_expected_assists_90,long_form_expected_goals_conceded_90,long_form_defensive_contribution_90,long_form_bonus_90,short_form_minutes,short_form_expected_goals_90,short_form_expected_assists_90,short_form_expected_goals_conceded_90,short_form_defensive_contribution_90,short_form_bonus_90,team_long_form_xg90,team_long_form_xgc90,team_short_form_xg90,team_short_form_xgc90,long_form_expected_goals,long_form_expected_assists,long_form_expected_goals_conceded,long_form_defensive_contribution,long_form_bonus,long_form_bps,long_form_bps_90,short_form_expected_goals,short_form_expected_assists,short_form_expected_goals_conceded,short_form_defensive_contribution,short_form_bonus,short_form_bps,short_form_bps_90,fbref_squads_made
547801,Bates,Everton,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
504296,Ebere,Everton,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
496279,Heath,Everton,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
491557,Metcalfe,Everton,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
586309,Barry,Everton,FWD,1898,21,0,0,1898,0.3874,0.0209,1.588,3.509,0.4268,253,0.7257,0.0213,1.6257,5.6917,0.7115,1.1841,1.3603,1.36,1.4233,8.17,0.44,33.49,74.0,9,295,13.9884,2.04,0.060000000000000005,4.57,16,2,67,23.834,21
486385,Beto,Everton,FWD,1551,17,0,0,3072,0.4919,0.0196,1.2586,2.6074,0.7617,282,0.3734,0.0032,1.2702,4.4681,1.5957,1.1841,1.3603,1.36,1.4233,16.79,0.67,42.96,89.0,26,638,18.6914,1.17,0.01,3.9800000000000004,14,5,71,22.6596,17
491012,Y.Chermiti,Everton,FWD,0,0,0,0,42,0.2357,0.0,1.0071,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.11000000000000001,0.0,0.47000000000000003,0.0,0,9,19.2857,0.0,0.0,0.0,0,0,0,0.0,0
536241,Sherif,Everton,FWD,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
114283,Grealish,Everton,MID,1627,18,0,0,2337,0.1225,0.1941,1.4303,5.199,0.6162,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,3.18,5.04,37.14,135.0,16,543,20.9114,0.0,0.0,0.0,0,0,0,0.0,18
138001,King,Everton,GK,0,0,0,0,1,0.0,0.0,12.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.0,0.0,0.14,0.0,0,3,270.0,0.0,0.0,0.0,0,0,0,0.0,0
499300,Aznou,Everton,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
461446,Onyango,Everton,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
491745,Campbell,Everton,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
496661,Dibling,Everton,MID,349,4,0,0,2212,0.1139,0.0655,2.2708,1.6275,0.1627,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,2.8,1.61,55.81,40.0,4,296,12.0434,0.0,0.0,0.0,0,0,0,0.0,4
513466,Röhl,Everton,MID,675,6,0,0,675,0.0893,0.0467,1.7747,9.0667,0.2667,317,0.0483,0.0397,1.4451,5.6782,0.5678,1.1841,1.3603,1.36,1.4233,0.67,0.35,13.31,68.0,2,98,13.0667,0.17,0.14,5.09,20,2,50,14.1956,6
629068,Graham,Everton,FWD,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1841,1.3603,1.36,1.4233,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
80201,Leno,Fulham,GK,3420,38,0,0,6840,0.0,0.0007,1.3221,0.0,0.1711,540,0.0,0.0033,1.3533,0.0,0.6667,1.2988,1.3221,1.1867,1.3533,0.0,0.05,100.48,0.0,13,1031,13.5658,0.0,0.02,8.12,0,4,135,22.5,38
428971,Benda,Fulham,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2988,1.3221,1.1867,1.3533,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
169528,Robinson,Fulham,DEF,1487,17,0,0,4653,0.0342,0.1112,1.3329,2.6306,0.2901,378,0.2024,0.0595,1.6143,7.8571,0.7143,1.2988,1.3221,1.1867,1.3533,1.77,5.75,68.91,136.0,15,787,15.2224,0.8500000000000001,0.25,6.779999999999999,33,3,89,21.1905,17
174874,Andersen,Fulham,DEF,2882,33,0,0,5555,0.04,0.0389,1.3404,5.3303,0.1782,321,0.0308,0.0112,1.5981,10.0935,0.8411,1.2988,1.3221,1.1867,1.3533,2.47,2.4,82.73,329.0,11,730,11.8272,0.11,0.04,5.7,36,3,55,15.4206,33
232892,Bassey,Fulham,DEF,2532,28,0,0,5606,0.0438,0.0124,1.2399,3.2911,0.1445,540,0.0117,0.0133,1.3533,5.1667,0.0,1.2988,1.3221,1.1867,1.3533,2.73,0.77,77.23,205.0,9,782,12.5544,0.07,0.08,8.12,31,0,118,19.6667,28
166477,Castagne,Fulham,DEF,1838,20,0,0,3480,0.0486,0.0525,1.4237,3.7759,0.0776,532,0.0491,0.115,1.3669,5.2444,0.5075,1.2988,1.3221,1.1867,1.3533,1.8800000000000001,2.0300000000000002,55.050000000000004,146.0,3,499,12.9052,0.29,0.68,8.08,31,3,127,21.485,20
219924,Diop,Fulham,DEF,812,8,0,0,2146,0.0549,0.005,1.3588,2.5582,0.1258,220,0.3191,0.0041,0.9286,5.3182,1.2273,1.2988,1.3221,1.1867,1.3533,1.31,0.12,32.4,61.0,3,249,10.4427,0.78,0.01,2.27,13,3,54,22.0909,8
246301,J.Cuenca,Fulham,DEF,935,11,0,0,1284,0.0049,0.0379,1.6605,8.2009,0.0701,4,0.0,0.0,2.475,67.5,0.0,1.2988,1.3221,1.1867,1.3533,0.07,0.5399999999999999,23.69,117.0,1,193,13.528,0.0,0.0,0.11,3,0,0,0.0,11
167074,Tete,Fulham,DEF,1791,21,0,0,3564,0.0578,0.0533,1.2952,4.1667,0.1263,0,0.0,0.0,0.0,0.0,0.0,1.2988,1.3221,1.1867,1.3533,2.29,2.11,51.29,165.0,5,525,13.2576,0.0,0.0,0.0,0,0,0,0.0,21
591385,Amissah,Fulham,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2988,1.3221,1.1867,1.3533,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
153133,Iwobi,Fulham,MID,2420,29,0,0,5401,0.104,0.1933,1.2291,3.1328,0.4832,198,0.2409,0.1591,0.6,9.0909,0.0,1.2988,1.3221,1.1867,1.3533,6.24,11.6,73.76,188.0,29,1212,20.1963,0.53,0.35000000000000003,1.32,20,0,38,17.2727,29
209289,Smith Rowe,Fulham,MID,1909,22,0,0,3945,0.209,0.0721,1.2917,3.3764,0.365,412,0.0633,0.0218,1.2299,6.9903,0.0,1.2988,1.3221,1.1867,1.3533,9.16,3.16,56.62,148.0,16,800,18.251,0.29,0.1,5.63,32,0,66,14.4175,22
156689,Andreas,Fulham,MID,0,0,0,0,2004,0.1904,0.2079,1.2283,0.0,0.0898,0,0.0,0.0,0.0,0.0,0.0,1.2988,1.3221,1.1867,1.3533,4.24,4.63,27.35,0.0,2,355,15.9431,0.0,0.0,0.0,0,0,0,0.0,0
184349,Sessegnon,Fulham,MID,1816,20,0,0,2390,0.122,0.11,1.3003,8.2092,0.4895,160,0.2475,0.0281,0.7537,9.5625,1.6875,1.2988,1.3221,1.1867,1.3533,3.24,2.92,34.53,218.0,13,469,17.6611,0.44,0.05,1.3399999999999999,17,3,46,25.875,20
153682,Wilson,Fulham,MID,2674,32,0,0,3822,0.2371,0.1399,1.3272,4.168,0.6358,333,0.1946,0.1054,1.6541,5.9459,0.0,1.2988,1.3221,1.1867,1.3533,10.07,5.94,56.36,177.0,27,966,22.7473,0.72,0.39,6.12,22,0,48,12.973,32
207189,Berge,Fulham,MID,2904,34,0,0,5125,0.0349,0.0374,1.2978,4.9171,0.0878,225,0.088,0.072,0.632,6.8,0.0,1.2988,1.3221,1.1867,1.3533,1.99,2.13,73.9,280.0,5,837,14.6985,0.22,0.18000000000000002,1.58,17,0,27,10.8,34
76357,Cairney,Fulham,MID,756,6,0,0,1366,0.1278,0.1285,1.4007,4.019,0.0659,211,0.1109,0.1919,0.7038,7.2512,0.0,1.2988,1.3221,1.1867,1.3533,1.94,1.95,21.259999999999998,61.0,1,373,24.5754,0.26,0.45,1.65,17,0,62,26.4455,6
212314,Lukić,Fulham,MID,1730,20,0,0,4078,0.0748,0.0731,1.3387,4.0387,0.1103,450,0.082,0.094,1.562,9.2,0.2,1.2988,1.3221,1.1867,1.3533,3.39,3.31,60.66,183.0,5,668,14.7425,0.41,0.47,7.81,46,1,78,15.6,20
573062,Godo,Fulham,MID,0,0,0,0,21,0.0,0.3,0.6429,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2988,1.3221,1.1867,1.3533,0.0,0.07,0.15000000000000002,0.0,0,4,17.1429,0.0,0.0,0.0,0,0,0,0.0,0
515024,Harris,Fulham,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2988,1.3221,1.1867,1.3533,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
577725,King,Fulham,MID,1290,15,0,0,1416,0.1748,0.0845,1.2528,6.8008,0.1907,118,0.1144,0.0992,1.9907,8.3898,0.0,1.2988,1.3221,1.1867,1.3533,2.75,1.33,19.71,107.0,3,255,16.2076,0.15,0.13,2.6100000000000003,11,0,33,25.1695,15
153366,Reed,Fulham,MID,89,1,0,0,189,0.1714,0.2571,3.8333,2.8571,0.9524,63,0.0,0.1286,4.1714,5.7143,0.0,1.2988,1.3221,1.1867,1.3533,0.36,0.54,8.05,6.0,2,84,40.0,0.0,0.09,2.92,4,0,7,10.0,1
102057,Raúl,Fulham,FWD,2183,27,0,0,4669,0.454,0.0572,1.3193,2.5444,0.6361,201,0.1701,0.009,2.2746,5.3731,0.0,1.2988,1.3221,1.1867,1.3533,23.55,2.97,68.44,132.0,33,949,18.293,0.38,0.02,5.08,12,0,25,11.194,27
244042,Muniz,Fulham,FWD,987,10,0,0,1930,0.4295,0.0163,1.3575,2.4249,0.7927,334,0.3045,0.0081,0.8165,3.2335,0.0,1.2988,1.3221,1.1867,1.3533,9.21,0.35,29.11,52.0,17,443,20.658,1.13,0.03,3.03,12,0,22,5.9281,10
477555,Bobb,Fulham,MID,1030,11,0,0,1044,0.1267,0.1828,1.1362,6.5517,0.0,226,0.1314,0.215,1.2027,7.1681,0.0,1.2988,1.3221,1.1867,1.3533,1.4700000000000002,2.12,13.18,76.0,0,195,16.8103,0.33,0.54,3.02,18,0,43,17.1239,11
86873,Lecomte,Fulham,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2988,1.3221,1.1867,1.3533,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
218328,Chukwueze,Fulham,MID,1067,10,0,0,1067,0.1771,0.2834,1.5824,6.8322,0.0843,257,0.0245,0.084,1.8805,3.8521,0.0,1.2988,1.3221,1.1867,1.3533,2.1,3.36,18.76,81.0,1,242,20.4124,0.07,0.24000000000000002,5.37,11,0,27,9.4553,10
560552,Kevin,Fulham,MID,1030,9,0,0,1030,0.1057,0.1284,1.2731,7.5146,0.0,132,0.0614,0.0477,1.0636,7.5,0.0,1.2988,1.3221,1.1867,1.3533,1.21,1.4700000000000002,14.57,86.0,0,183,15.9903,0.09,0.07,1.56,11,0,25,17.0455,9
631786,Kusi-Asare,Fulham,FWD,49,0,0,0,49,0.0,0.1286,2.0204,9.1837,0.0,19,0.0,0.0,1.6579,14.2105,0.0,1.2988,1.3221,1.1867,1.3533,0.0,0.07,1.1,5.0,0,19,34.898,0.0,0.0,0.35,3,0,8,37.8947,0
619536,Ridgeon,Fulham,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2988,1.3221,1.1867,1.3533,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
505079,McNally,Fulham,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2988,1.3221,1.1867,1.3533,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
536916,Buonanotte,Leeds,MID,81,1,0,0,1589,0.2305,0.1456,1.7977,0.3398,0.3398,12,0.15,1.35,4.875,7.5,0.0,1.4657,1.4722,1.726,1.792,4.07,2.57,31.74,6.0,6,308,17.4449,0.02,0.18,0.65,1,0,4,30.0,1
437495,Meslier,Leeds,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
97846,Cairns,Leeds,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
59735,Darlow,Leeds,GK,1980,22,0,0,1980,0.0,0.0023,1.2891,0.0,0.1364,540,0.0,0.0017,1.5883,0.0,0.5,1.4657,1.4722,1.726,1.792,0.0,0.05,28.36,0.0,3,334,15.1818,0.0,0.01,9.53,0,3,111,18.5,22
226182,Bogle,Leeds,DEF,2795,32,0,0,2795,0.067,0.1001,1.2858,5.7317,0.0322,302,0.0089,0.1699,0.9656,6.5563,0.0,1.4657,1.4722,1.726,1.792,2.08,3.11,39.93,178.0,1,311,10.0143,0.03,0.57,3.2399999999999998,22,0,56,16.6887,32
222694,Struijk,Leeds,DEF,2935,33,0,0,2935,0.0938,0.0233,1.3161,9.1073,0.1227,415,0.0564,0.0087,1.3164,8.241,0.2169,1.4657,1.4722,1.726,1.792,3.06,0.76,42.92,297.0,4,412,12.6337,0.26,0.04,6.069999999999999,38,1,53,11.494,33
434752,Bijol,Leeds,DEF,1888,21,0,0,1888,0.0429,0.0358,1.5006,10.4396,0.286,492,0.011,0.022,1.511,10.9756,0.1829,1.4657,1.4722,1.726,1.792,0.9,0.75,31.48,219.0,6,323,15.3972,0.06,0.12,8.26,60,1,101,18.4756,21
437738,Bornauw,Leeds,DEF,429,5,0,0,429,0.042,0.0021,1.8273,10.2797,0.0,125,0.144,0.0,2.7216,7.92,0.0,1.4657,1.4722,1.726,1.792,0.2,0.01,8.71,49.0,0,73,15.3147,0.2,0.0,3.78,11,0,25,18.0,5
113564,Byram,Leeds,DEF,8,0,0,0,8,0.0,0.0,11.3625,33.75,0.0,1,0.0,0.0,19.8,270.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,1.01,3.0,0,1,11.25,0.0,0.0,0.22,3,0,3,270.0,0
243526,Gudmundsson,Leeds,DEF,2637,31,0,0,2637,0.0375,0.0986,1.4014,6.2799,0.273,180,0.0,0.28,1.01,8.0,0.0,1.4657,1.4722,1.726,1.792,1.1,2.89,41.06,184.0,8,286,9.7611,0.0,0.56,2.0199999999999996,16,0,33,16.5,31
214225,Rodon,Leeds,DEF,2952,33,0,0,2952,0.0427,0.0171,1.4799,8.3537,0.1524,406,0.0443,0.0355,1.9086,7.3153,0.0,1.4657,1.4722,1.726,1.792,1.4,0.56,48.54,274.0,5,373,11.372,0.2,0.16,8.61,33,0,43,9.532,33
492368,Schmidt,Leeds,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
427637,Aaronson,Leeds,MID,2449,30,0,0,2449,0.1665,0.1323,1.3623,7.9379,0.1837,389,0.0717,0.1296,1.5871,7.4036,0.0,1.4657,1.4722,1.726,1.792,4.53,3.6,37.07,216.0,5,446,16.3904,0.31000000000000005,0.5599999999999999,6.859999999999999,32,0,57,13.1877,30
492859,Gnonto,Leeds,MID,521,4,0,0,521,0.0691,0.133,2.0712,10.1919,0.0,128,0.0773,0.1336,2.0742,11.25,0.0,1.4657,1.4722,1.726,1.792,0.4,0.77,11.99,59.0,0,134,23.1478,0.11000000000000001,0.19,2.9499999999999997,16,0,43,30.2344,4
221399,Harrison,Leeds,MID,262,1,0,0,2330,0.1476,0.1294,1.3539,0.927,0.1545,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,3.8200000000000003,3.35,35.05,24.0,4,342,13.2103,0.0,0.0,0.0,0,0,0,0.0,1
200617,James,Leeds,MID,547,6,0,0,547,0.1497,0.1168,2.3676,5.7587,0.0,142,0.1268,0.0761,2.4465,5.7042,0.0,1.4657,1.4722,1.726,1.792,0.91,0.71,14.39,35.0,0,93,15.3016,0.2,0.12,3.86,9,0,21,13.3099,6
199598,Ampadu,Leeds,MID,3119,35,0,0,3119,0.0713,0.0635,1.4041,12.0038,0.3174,540,0.1,0.0217,1.5883,10.6667,0.8333,1.4657,1.4722,1.726,1.792,2.47,2.2,48.66,416.0,11,586,16.9093,0.6,0.13,9.53,64,5,107,17.8333,35
248937,Greenwood,Leeds,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
486520,Gruev,Leeds,MID,1318,15,0,0,1318,0.0335,0.0587,1.7256,7.7845,0.2049,12,0.0,0.0,0.0,15.0,0.0,1.4657,1.4722,1.726,1.792,0.48999999999999994,0.86,25.27,114.0,3,245,16.7299,0.0,0.0,0.0,2,0,3,22.5,15
433952,Ramazani,Leeds,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
248056,Tanaka,Leeds,MID,1307,14,0,0,1307,0.0992,0.0957,1.4798,10.1224,0.2754,475,0.0322,0.0512,1.4078,10.6105,0.3789,1.4657,1.4722,1.726,1.792,1.44,1.39,21.49,147.0,4,288,19.8317,0.16999999999999998,0.27,7.43,56,2,99,18.7579,14
536119,Crew,Leeds,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
462635,Gelhardt,Leeds,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
470294,Gyabi,Leeds,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
235826,Piroe,Leeds,FWD,244,2,0,0,244,0.332,0.048,2.5119,5.1639,0.0,29,0.2793,0.0,4.6862,9.3103,0.0,1.4657,1.4722,1.726,1.792,0.9,0.13,6.8100000000000005,14.0,0,42,15.4918,0.09,0.0,1.51,3,0,8,24.8276,2
106617,Bamford,Leeds,FWD,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
565297,Mateo Joseph,Leeds,FWD,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
174594,Nmecha,Leeds,FWD,1065,10,0,0,1065,0.6127,0.1335,1.8456,4.8169,0.6761,199,0.4658,0.2985,2.2884,6.7839,0.0,1.4657,1.4722,1.726,1.792,7.25,1.58,21.84,57.0,8,268,22.6479,1.03,0.66,5.06,15,0,32,14.4724,10
180135,Longstaff,Leeds,MID,1003,10,0,0,1786,0.0922,0.1053,1.3707,5.5431,0.252,56,0.6429,0.6268,3.0696,16.0714,1.6071,1.4657,1.4722,1.726,1.792,1.83,2.09,27.2,110.0,5,404,20.3583,0.4,0.39,1.91,10,1,36,57.8571,10
466525,Stach,Leeds,MID,2369,28,0,0,2369,0.1094,0.1698,1.2936,10.1055,0.5319,234,0.1462,0.0692,1.4692,8.0769,1.1538,1.4657,1.4722,1.726,1.792,2.88,4.47,34.05,266.0,14,550,20.8949,0.38,0.18000000000000002,3.8200000000000003,21,3,52,20.0,28
201595,Perri,Leeds,GK,1440,16,0,0,1440,0.0,0.0,1.6675,0.0,0.1875,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,26.68,0.0,3,153,9.5625,0.0,0.0,0.0,0,0,0,0.0,16
177815,Calvert-Lewin,Leeds,FWD,2721,30,0,0,4323,0.4601,0.0352,1.261,2.186,0.4788,518,0.5056,0.0104,1.5064,3.8224,0.695,1.4657,1.4722,1.726,1.792,22.1,1.6900000000000002,60.57,105.0,23,629,13.0951,2.91,0.060000000000000005,8.67,22,4,112,19.4595,30
435997,Okafor,Leeds,MID,1553,19,0,0,1553,0.3042,0.0765,1.4222,6.5486,0.6375,193,0.4104,0.1399,0.6389,10.7254,2.3316,1.4657,1.4722,1.726,1.792,5.25,1.32,24.54,113.0,11,354,20.5151,0.88,0.30000000000000004,1.3699999999999999,23,5,76,35.4404,19
220627,Justin,Leeds,DEF,1893,21,0,0,4805,0.0618,0.0367,1.8111,3.4277,0.281,540,0.13,0.0283,1.5883,9.8333,0.5,1.4657,1.4722,1.726,1.792,3.3000000000000003,1.96,96.69,183.0,15,556,10.4142,0.78,0.17,9.53,59,3,106,17.6667,21
600882,Gray,Leeds,FWD,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
565863,Chambers,Leeds,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
643970,Lienou,Leeds,DEF,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
577978,Chadwick,Leeds,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
592740,Cresswell,Leeds,MID,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.4657,1.4722,1.726,1.792,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
116535,A.Becker,Liverpool,GK,2340,26,0,0,4848,0.0,0.0043,1.0522,0.0,0.3156,90,0.0,0.0,1.56,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.23,56.68,0.0,17,840,15.5941,0.0,0.0,1.56,0,0,7,7.0,26
449027,Mamardashvili,Liverpool,GK,867,10,0,0,867,0.0,0.0,1.3796,0.0,0.2076,237,0.0,0.0,1.1316,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,13.29,0.0,2,139,14.4291,0.0,0.0,2.98,0,0,25,9.4937,10
586268,Pécsi,Liverpool,GK,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
155503,Woodman,Liverpool,GK,212,2,0,0,212,0.0,0.0,2.0208,0.0,0.0,212,0.0,0.0,2.0208,0.0,0.0,1.9449,1.1385,1.4167,1.55,0.0,0.0,4.76,0.0,0,34,14.434,0.0,0.0,4.76,0,0,34,14.434,2
216094,Frimpong,Liverpool,DEF,1032,12,0,0,1032,0.0436,0.1352,1.1311,2.6163,0.0872,217,0.029,0.0581,1.688,0.8295,0.0,1.9449,1.1385,1.4167,1.55,0.5,1.55,12.97,30.0,1,237,20.6686,0.07,0.14,4.07,2,0,10,4.1475,12
544877,Kerkez,Liverpool,DEF,2251,27,0,0,5587,0.0338,0.0525,1.2692,2.1586,0.2255,225,0.012,0.016,1.252,3.6,0.0,1.9449,1.1385,1.4167,1.55,2.1,3.2600000000000002,78.79,134.0,14,907,14.6107,0.03,0.04,3.1300000000000003,9,0,22,8.8,27
122798,Robertson,Liverpool,DEF,1165,11,0,0,3644,0.0548,0.14,1.0951,1.3584,0.1976,311,0.1215,0.1013,1.7884,2.8939,0.0,1.9449,1.1385,1.4167,1.55,2.22,5.67,44.34,55.0,8,613,15.14,0.42000000000000004,0.35,6.18,10,0,42,12.1543,11
97032,Virgil,Liverpool,DEF,3420,38,0,0,6750,0.0799,0.0323,1.1168,4.6933,0.24,540,0.165,0.0383,1.55,8.0,0.0,1.9449,1.1385,1.4167,1.55,5.99,2.42,83.76,352.0,18,1224,16.32,0.99,0.23,9.3,48,0,88,14.6667,38
